profile_id,total_trades,winning_trades,losing_trades,total_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,win_rate,avg_win,avg_loss,avg_rr,max_consecutive_losses,total_days,trades_per_day,starting_equity,ending_equity,window,window_range,tournament_score
omni_breakout|conservative_ramp|close_confirmation|risk_free_runner|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|risk_free_runner|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|time_based|orb_width_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|fixed_sl_tp|orb_width_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|fixed_sl_tp|orb_width_gate+spread_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|no_pyramid|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|momentum_confirmed|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|time_based|orb_width_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|inverse_pyramid|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|time_based|orb_width_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|front_loaded|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|time_based|orb_width_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|equal_split|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|conservative_ramp|close_confirmation|adaptive_tranche|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,422.20395428573335,0.0,0.0,0.0,inf,1.0,422.20395428573335,0.0,0.0,0,1,1.0,100000.0,100422.20395428574,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|time_based|orb_width_gate|US100.cash,1,1,0,853.0930000000097,0.0,0.0,0.0,inf,1.0,853.0930000000097,0.0,0.0,0,1,1.0,100000.0,100853.09300000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,853.0930000000097,0.0,0.0,0.0,inf,1.0,853.0930000000097,0.0,0.0,0,1,1.0,100000.0,100853.09300000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,72.07218475000228,0.0,0.0,0.0,inf,1.0,72.07218475000228,0.0,0.0,0,1,1.0,100000.0,100072.07218475,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,72.07218475000228,0.0,0.0,0.0,inf,1.0,72.07218475000228,0.0,0.0,0,1,1.0,100000.0,100072.07218475,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,215.1408500000068,0.0,0.0,0.0,inf,1.0,215.1408500000068,0.0,0.0,0,1,1.0,100000.0,100215.14085000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,215.1408500000068,0.0,0.0,0.0,inf,1.0,215.1408500000068,0.0,0.0,0,1,1.0,100000.0,100215.14085000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|fixed_sl_tp|orb_width_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|fixed_sl_tp|orb_width_gate+spread_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,429.3862542857287,0.0,0.0,0.0,inf,1.0,429.3862542857287,0.0,0.0,0,1,1.0,100000.0,100429.38625428572,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,429.3862542857287,0.0,0.0,0.0,inf,1.0,429.3862542857287,0.0,0.0,0,1,1.0,100000.0,100429.38625428572,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|time_based|orb_width_gate|US100.cash,1,1,0,853.0930000000097,0.0,0.0,0.0,inf,1.0,853.0930000000097,0.0,0.0,0,1,1.0,100000.0,100853.09300000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,853.0930000000097,0.0,0.0,0.0,inf,1.0,853.0930000000097,0.0,0.0,0,1,1.0,100000.0,100853.09300000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,72.07218475000228,0.0,0.0,0.0,inf,1.0,72.07218475000228,0.0,0.0,0,1,1.0,100000.0,100072.07218475,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,72.07218475000228,0.0,0.0,0.0,inf,1.0,72.07218475000228,0.0,0.0,0,1,1.0,100000.0,100072.07218475,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,215.1408500000068,0.0,0.0,0.0,inf,1.0,215.1408500000068,0.0,0.0,0,1,1.0,100000.0,100215.14085000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,215.1408500000068,0.0,0.0,0.0,inf,1.0,215.1408500000068,0.0,0.0,0,1,1.0,100000.0,100215.14085000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|fixed_sl_tp|orb_width_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|fixed_sl_tp|orb_width_gate+spread_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|atr_dynamic_trail|orb_width_gate|US100.cash,1,1,0,429.3862542857287,0.0,0.0,0.0,inf,1.0,429.3862542857287,0.0,0.0,0,1,1.0,100000.0,100429.38625428572,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|atr_dynamic_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,429.3862542857287,0.0,0.0,0.0,inf,1.0,429.3862542857287,0.0,0.0,0,1,1.0,100000.0,100429.38625428572,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|time_based|orb_width_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|time_based|orb_width_gate+spread_gate|US100.cash,1,1,0,850.1248500000116,0.0,0.0,0.0,inf,1.0,850.1248500000116,0.0,0.0,0,1,1.0,100000.0,100850.12485000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|multi_target_cascade|orb_width_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|multi_target_cascade|orb_width_gate+spread_gate|US100.cash,1,1,0,71.07785450000293,0.0,0.0,0.0,inf,1.0,71.07785450000293,0.0,0.0,0,1,1.0,100000.0,100071.0778545,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|fixed_sl_trail|orb_width_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|fixed_sl_trail|orb_width_gate+spread_gate|US100.cash,1,1,0,212.17270000000875,0.0,0.0,0.0,inf,1.0,212.17270000000875,0.0,0.0,0,1,1.0,100000.0,100212.17270000001,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|fixed_sl_tp|orb_width_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|fixed_sl_tp|orb_width_gate+spread_gate|US100.cash,1,1,0,333.5,0.0,0.0,0.0,inf,1.0,333.5,0.0,0.0,0,1,1.0,100000.0,100333.5,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|breakeven_runner|orb_width_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
omni_breakout|anti_martingale|retest_entry|no_pyramid|breakeven_runner|orb_width_gate+spread_gate|US100.cash,1,1,0,6.67,0.0,0.0,0.0,inf,1.0,6.67,0.0,0.0,0,1,1.0,100000.0,100006.67,2.5y,2024-01-01_to_2026-09-09,0.501
